time,high,low,open,close,volume
2023-02-24 16:00:00,1603.17,1577.26,1603.17,1593.86,240085072.13599998
2023-02-24 17:00:00,1597.82,1589.58,1593.86,1593.95,74254803.421
2023-02-24 18:00:00,1599.59,1589.81,1593.95,1596.65,61577427.654
2023-02-24 19:00:00,1611.68,1587.57,1596.65,1611.44,107330523.68239999
2023-02-24 20:00:00,1622.1,1607.49,1611.44,1611.81,137425994.7744
2023-02-24 21:00:00,1611.82,1601.24,1611.81,1603.26,37779403.8804
2023-02-24 22:00:00,1608.7,1594.66,1603.26,1604.45,49463360.423
2023-02-24 23:00:00,1611.19,1600.59,1604.45,1607.86,47258094.7328
2023-02-25 00:00:00,1609.27,1603.49,1608.09,1605.31,21273161.503
2023-02-25 01:00:00,1608.7,1603.9,1605.31,1606.27,16065863.704799999
2023-02-25 02:00:00,1607.98,1595.83,1606.27,1598.68,33905588.3688
2023-02-25 03:00:00,1602.74,1598.29,1598.68,1598.8,19063849.858000003
2023-02-25 04:00:00,1602.44,1597.34,1598.8,1602.05,14634871.4735
2023-02-25 05:00:00,1602.05,1595.17,1602.05,1596.36,24672701.648399998
2023-02-25 06:00:00,1601.26,1596.1,1596.36,1601.17,13027801.7132
2023-02-25 07:00:00,1604.38,1600.24,1601.17,1604.21,15123376.714499999
2023-02-25 08:00:00,1608.0,1603.86,1604.21,1604.07,17185198.0454
2023-02-25 09:00:00,1605.5,1600.22,1604.07,1602.37,21512804.2167
2023-02-25 10:00:00,1602.7,1596.92,1602.37,1597.06,24767709.062799998
2023-02-25 11:00:00,1602.69,1596.92,1597.06,1600.64,22846959.0416
2023-02-25 12:00:00,1603.03,1593.92,1600.64,1602.8,37304011.972
2023-02-25 13:00:00,1603.77,1599.4,1602.8,1599.53,22588916.6582
2023-02-25 14:00:00,1601.43,1596.78,1599.53,1597.77,16913084.4484
2023-02-25 15:00:00,1600.04,1594.9,1597.77,1597.4,16040875.114
2023-02-25 16:00:00,1601.24,1595.58,1597.4,1596.44,23813216.5176
2023-02-25 17:00:00,1598.81,1595.83,1596.44,1598.11,15418645.6586
2023-02-25 18:00:00,1598.94,1585.41,1598.11,1586.82,55136916.4772
2023-02-25 19:00:00,1590.65,1577.5,1586.82,1584.94,61888485.706
2023-02-25 20:00:00,1586.95,1560.74,1584.94,1572.54,98275044.4384
2023-02-25 21:00:00,1576.03,1565.61,1572.54,1575.5,39687070.47
2023-02-25 22:00:00,1593.41,1572.72,1575.5,1592.16,40877190.6848
2023-02-25 23:00:00,1597.91,1590.57,1592.16,1594.89,31854268.585300002
2023-02-26 00:00:00,1595.66,1590.94,1594.89,1591.85,16903902.906
2023-02-26 01:00:00,1595.05,1590.88,1591.85,1592.29,15954652.410099998
2023-02-26 02:00:00,1605.01,1589.21,1592.29,1604.63,33940998.075
2023-02-26 03:00:00,1606.87,1601.09,1604.63,1603.69,23579677.5819
2023-02-26 04:00:00,1605.29,1599.8,1603.69,1601.33,18993288.3089
2023-02-26 05:00:00,1603.11,1599.96,1601.33,1599.96,9593106.5428
2023-02-26 06:00:00,1601.13,1596.93,1599.96,1601.13,13278998.256300002
2023-02-26 07:00:00,1603.81,1600.3,1601.13,1600.62,13046242.075199999
2023-02-26 08:00:00,1602.11,1598.46,1600.62,1601.43,10244877.504
2023-02-26 09:00:00,1607.17,1601.32,1601.43,1605.75,28616324.92
2023-02-26 10:00:00,1605.91,1602.54,1605.75,1603.46,14925867.4046
2023-02-26 11:00:00,1605.61,1602.13,1603.46,1604.96,13034956.9648
2023-02-26 12:00:00,1605.42,1597.72,1604.96,1598.4,29113729.022
2023-02-26 13:00:00,1602.12,1596.45,1598.4,1601.99,13212770.0351
2023-02-26 14:00:00,1614.67,1601.99,1601.99,1603.87,51130495.7509
2023-02-26 15:00:00,1606.62,1602.66,1603.87,1605.31,21398946.847099997
2023-02-26 16:00:00,1607.71,1601.35,1605.31,1601.7,21813827.258
2023-02-26 17:00:00,1607.65,1599.54,1601.7,1607.6,23273012.964
2023-02-26 18:00:00,1632.8,1607.58,1607.6,1630.54,74909186.4788
2023-02-26 19:00:00,1635.66,1624.82,1630.54,1633.94,58296108.8284
2023-02-26 20:00:00,1649.95,1631.49,1633.94,1642.39,69871540.4608
2023-02-26 21:00:00,1649.23,1639.38,1642.39,1643.41,44774319.5914
2023-02-26 22:00:00,1643.71,1624.25,1643.41,1634.32,50332730.10599999
2023-02-26 23:00:00,1643.42,1633.79,1634.32,1641.93,67899755.9195
2023-02-27 00:00:00,1642.63,1636.51,1641.93,1638.17,34666636.196899995
2023-02-27 01:00:00,1644.86,1633.33,1638.17,1644.38,41968667.1422
2023-02-27 02:00:00,1650.71,1640.31,1644.38,1641.72,45282731.9752
2023-02-27 03:00:00,1647.03,1640.45,1641.72,1641.67,35509244.52680001
2023-02-27 04:00:00,1642.12,1635.89,1641.67,1636.11,26522890.4533
2023-02-27 05:00:00,1639.91,1633.07,1636.11,1635.3,29000391.781999998
2023-02-27 06:00:00,1638.42,1633.89,1635.3,1637.2,13534882.556
2023-02-27 07:00:00,1640.75,1636.71,1637.2,1637.76,18467170.211999997
2023-02-27 08:00:00,1640.62,1633.52,1637.76,1635.13,30023428.0502
2023-02-27 09:00:00,1642.69,1634.83,1635.13,1638.77,24652991.4712
2023-02-27 10:00:00,1640.05,1634.88,1638.77,1636.97,19458101.7525
2023-02-27 11:00:00,1644.04,1636.9,1636.97,1641.62,24591257.8272
2023-02-27 12:00:00,1643.62,1638.74,1641.62,1639.99,24444983.6641
2023-02-27 13:00:00,1665.57,1639.98,1639.99,1660.96,111844563.4316
2023-02-27 14:00:00,1664.21,1655.46,1660.96,1659.4,99686909.274
2023-02-27 15:00:00,1664.45,1639.4,1659.4,1644.71,87797396.5502
2023-02-27 16:00:00,1646.8,1625.78,1644.71,1638.43,112311616.8938
2023-02-27 17:00:00,1639.12,1629.87,1638.43,1633.71,61493335.8934
2023-02-27 18:00:00,1635.64,1617.2,1633.71,1624.97,103363019.6855
2023-02-27 19:00:00,1627.69,1617.66,1624.97,1623.13,67222121.0337
2023-02-27 20:00:00,1624.15,1609.81,1623.13,1623.35,106620729.5775
2023-02-27 21:00:00,1628.6,1622.94,1623.35,1627.6,23803716.696
2023-02-27 22:00:00,1635.95,1624.93,1627.6,1631.6,25964657.474
2023-02-27 23:00:00,1636.82,1630.77,1631.6,1633.97,28377854.359899998
2023-02-28 00:00:00,1636.28,1628.08,1633.97,1629.14,28023370.1308
2023-02-28 01:00:00,1633.53,1627.46,1629.14,1632.43,24512496.128
2023-02-28 02:00:00,1633.55,1628.84,1632.43,1630.58,20601242.818
2023-02-28 03:00:00,1635.24,1629.82,1630.58,1633.11,15924616.066599999
2023-02-28 04:00:00,1633.43,1624.32,1633.11,1627.77,37879311.9833
2023-02-28 05:00:00,1630.04,1626.7,1627.77,1626.97,15439156.636
2023-02-28 06:00:00,1630.35,1626.74,1626.97,1628.86,10655026.002
2023-02-28 07:00:00,1629.45,1618.55,1628.86,1619.21,33905155.3318
2023-02-28 08:00:00,1624.49,1617.02,1619.21,1621.31,30703166.457000002
2023-02-28 09:00:00,1625.09,1618.52,1621.31,1621.27,20057043.0101
2023-02-28 10:00:00,1627.2,1620.54,1621.27,1626.11,18261983.0404
2023-02-28 11:00:00,1631.73,1626.02,1626.11,1629.86,26429094.313
2023-02-28 12:00:00,1639.11,1629.86,1629.86,1636.49,33928617.7686
2023-02-28 13:00:00,1641.64,1631.21,1636.49,1632.88,48675369.078
2023-02-28 14:00:00,1647.17,1629.24,1632.88,1635.19,68605937.40630001
2023-02-28 15:00:00,1643.02,1632.64,1635.19,1641.2,60463047.882
2023-02-28 16:00:00,1646.18,1634.21,1641.2,1635.51,50928255.9538
2023-02-28 17:00:00,1644.38,1635.24,1635.51,1643.77,37273026.302499995
2023-02-28 18:00:00,1645.67,1638.71,1643.77,1641.89,28153916.839100003
2023-02-28 19:00:00,1642.74,1623.74,1641.89,1628.16,56844507.450399995
2023-02-28 20:00:00,1632.73,1621.97,1628.16,1628.16,55047522.258
2023-02-28 21:00:00,1628.17,1598.53,1628.16,1605.59,105687053.8434
2023-02-28 22:00:00,1613.83,1599.41,1605.59,1612.77,41793174.9005
2023-02-28 23:00:00,1612.86,1603.38,1612.77,1605.0,43742023.8
2023-03-01 00:00:00,1610.82,1597.38,1605.0,1601.52,51099478.787599996
2023-03-01 01:00:00,1615.25,1600.16,1601.52,1614.34,36811079.3362
2023-03-01 02:00:00,1621.51,1613.96,1614.34,1621.51,24712892.016999997
2023-03-01 03:00:00,1640.39,1620.34,1621.51,1638.1,77882895.859
2023-03-01 04:00:00,1659.48,1635.91,1638.1,1658.61,77090569.6182
2023-03-01 05:00:00,1661.21,1648.45,1658.61,1650.63,57278664.735700004
2023-03-01 06:00:00,1658.96,1649.06,1650.63,1654.84,36060123.409600005
2023-03-01 07:00:00,1655.73,1650.44,1654.84,1651.14,24100876.557400003
2023-03-01 08:00:00,1668.1,1649.5,1651.14,1659.08,50891861.622
2023-03-01 09:00:00,1660.66,1651.84,1659.08,1653.19,36585687.2554
2023-03-01 10:00:00,1657.06,1651.1,1653.19,1656.71,22759240.0714
2023-03-01 11:00:00,1657.01,1653.48,1656.71,1656.37,22138517.0044
2023-03-01 12:00:00,1659.11,1651.97,1656.37,1652.95,23511873.123
2023-03-01 13:00:00,1653.39,1646.81,1652.95,1651.41,39443818.78040001
2023-03-01 14:00:00,1669.19,1648.43,1651.41,1654.77,82317359.80590001
2023-03-01 15:00:00,1661.07,1649.1,1654.77,1657.78,91784783.5722
2023-03-01 16:00:00,1659.19,1642.9,1657.78,1655.56,72840044.7236
2023-03-01 17:00:00,1660.38,1654.59,1655.56,1656.7,53785429.043
2023-03-01 18:00:00,1657.59,1651.77,1656.7,1654.93,31348959.9467
2023-03-01 19:00:00,1655.31,1632.16,1654.93,1634.95,64998840.0335
2023-03-01 20:00:00,1643.63,1632.33,1634.95,1642.34,59989247.949599996
2023-03-01 21:00:00,1658.67,1639.6,1642.34,1657.15,47908265.781
2023-03-01 22:00:00,1658.32,1648.4,1657.15,1656.32,30112509.134000003
2023-03-01 23:00:00,1666.22,1653.38,1656.32,1665.45,38285628.410500005
2023-03-02 00:00:00,1677.33,1658.88,1665.45,1659.0,77795932.2
2023-03-02 01:00:00,1660.96,1645.53,1659.0,1650.52,62822933.686
2023-03-02 02:00:00,1652.61,1645.49,1650.52,1648.3,32361161.736999996
2023-03-02 03:00:00,1651.37,1644.77,1648.3,1648.32,26830115.7396
2023-03-02 04:00:00,1651.79,1646.59,1648.32,1651.65,14333784.215
2023-03-02 05:00:00,1651.87,1642.6,1651.65,1644.39,29269472.509800002
2023-03-02 06:00:00,1648.34,1640.23,1644.39,1645.75,31131650.325
2023-03-02 07:00:00,1646.68,1641.17,1645.75,1644.43,25404128.6378
2023-03-02 08:00:00,1648.77,1639.02,1644.43,1646.73,36835377.2162
2023-03-02 09:00:00,1647.63,1641.59,1646.73,1642.28,24591274.3688
2023-03-02 10:00:00,1643.13,1638.41,1642.28,1640.94,26183105.1936
2023-03-02 11:00:00,1645.21,1640.64,1640.94,1644.55,24411398.187
2023-03-02 12:00:00,1645.21,1632.75,1644.55,1635.1,38224773.758
2023-03-02 13:00:00,1637.82,1627.16,1635.1,1628.32,68904792.044
2023-03-02 14:00:00,1631.33,1620.13,1628.32,1626.77,94128075.7404
2023-03-02 15:00:00,1631.6,1623.52,1626.77,1628.46,69068548.6534
2023-03-02 16:00:00,1630.89,1621.66,1628.46,1624.68,55577985.093600005
2023-03-02 17:00:00,1628.51,1621.79,1624.68,1625.04,39047591.3904
2023-03-02 18:00:00,1638.56,1623.17,1625.04,1637.99,54776691.0872
2023-03-02 19:00:00,1652.1,1637.99,1637.99,1648.35,113028551.838
2023-03-02 20:00:00,1651.26,1643.12,1648.35,1644.27,59118558.65099999
2023-03-02 21:00:00,1647.04,1640.79,1644.27,1640.79,26996419.9837
2023-03-02 22:00:00,1656.96,1640.69,1640.79,1648.94,36189387.4292
2023-03-02 23:00:00,1650.84,1644.68,1648.94,1647.79,35647170.9702
2023-03-03 00:00:00,1649.2,1642.33,1647.79,1643.15,31768397.5075
2023-03-03 01:00:00,1643.55,1549.97,1643.15,1557.41,359294202.7787
2023-03-03 02:00:00,1571.09,1554.36,1557.41,1566.11,116254533.6072
2023-03-03 03:00:00,1569.4,1562.16,1566.11,1566.47,53093664.7448
2023-03-03 04:00:00,1573.82,1563.75,1566.47,1572.23,39377426.1516
2023-03-03 05:00:00,1576.88,1567.55,1572.23,1567.55,41807174.309
2023-03-03 06:00:00,1570.6,1564.91,1567.55,1566.08,43373930.4424
2023-03-03 07:00:00,1572.25,1564.09,1566.08,1569.12,43463180.6204
2023-03-03 08:00:00,1573.16,1567.34,1569.12,1572.55,36536892.825
2023-03-03 09:00:00,1574.71,1566.99,1572.55,1567.43,22955747.172399998
2023-03-03 10:00:00,1570.01,1565.91,1567.43,1566.24,23128098.8384
2023-03-03 11:00:00,1567.21,1564.35,1566.24,1565.08,30507212.1836
2023-03-03 12:00:00,1566.39,1562.7,1565.08,1565.83,38086467.3326
2023-03-03 13:00:00,1574.59,1562.05,1565.83,1573.74,60151437.317
2023-03-03 14:00:00,1580.18,1570.86,1573.74,1571.9,65059395.073
2023-03-03 15:00:00,1575.41,1565.18,1571.9,1566.67,85696154.7765
2023-03-03 16:00:00,1569.58,1565.92,1566.67,1569.43,45814022.01360001
2023-03-03 17:00:00,1574.93,1569.39,1569.43,1572.69,31374721.8115
2023-03-03 18:00:00,1573.46,1553.36,1572.69,1560.16,82108187.6892
2023-03-03 19:00:00,1568.16,1557.88,1560.16,1565.71,46153771.7483
2023-03-03 20:00:00,1567.37,1558.94,1565.71,1559.48,32098873.6848
2023-03-03 21:00:00,1562.26,1548.32,1559.48,1559.66,82809509.8542
2023-03-03 22:00:00,1568.1,1559.1,1559.66,1567.41,26664322.6154
2023-03-03 23:00:00,1571.16,1567.39,1567.41,1569.58,38835706.760199994
2023-03-04 00:00:00,1575.51,1568.45,1569.58,1574.87,35067625.2792
2023-03-04 01:00:00,1577.04,1571.32,1574.87,1571.5,20935349.145
2023-03-04 02:00:00,1573.05,1571.41,1571.5,1572.23,8450125.9106
2023-03-04 03:00:00,1572.4,1569.98,1572.23,1571.23,10192102.2887
2023-03-04 04:00:00,1573.19,1568.68,1571.23,1570.34,13749363.5236
2023-03-04 05:00:00,1570.7,1563.76,1570.34,1567.26,18607054.732
2023-03-04 06:00:00,1572.56,1565.76,1567.26,1570.62,15453006.1744
2023-03-04 07:00:00,1571.15,1568.76,1570.62,1569.07,7917484.0503
2023-03-04 08:00:00,1569.71,1567.7,1569.07,1568.27,11097765.443500001
2023-03-04 09:00:00,1570.74,1568.19,1568.27,1569.83,8532705.3653
2023-03-04 10:00:00,1571.53,1567.33,1569.83,1568.47,10054997.9232
2023-03-04 11:00:00,1570.57,1568.13,1568.47,1569.54,9350466.8532
2023-03-04 12:00:00,1571.97,1568.01,1569.54,1571.42,15229268.128400002
2023-03-04 13:00:00,1571.48,1568.46,1571.42,1568.77,8603212.612399999
2023-03-04 14:00:00,1570.68,1566.81,1568.77,1567.57,14423157.133599998
2023-03-04 15:00:00,1569.37,1562.26,1567.57,1562.36,20276217.139200002
2023-03-04 16:00:00,1565.49,1561.0,1562.36,1564.49,12388171.728799999
2023-03-04 17:00:00,1565.6,1562.26,1564.49,1562.58,6597004.254799999
2023-03-04 18:00:00,1564.76,1557.96,1562.58,1564.02,9198168.059
2023-03-04 19:00:00,1564.97,1558.77,1564.02,1560.21,8307423.970799999
2023-03-04 20:00:00,1561.19,1550.39,1560.21,1557.66,23101286.223800004
2023-03-04 21:00:00,1560.07,1550.25,1557.66,1557.45,20822495.281000003
2023-03-04 22:00:00,1568.28,1554.36,1557.45,1561.75,25921024.47
2023-03-04 23:00:00,1567.34,1561.32,1561.75,1566.93,18211663.42
2023-03-05 00:00:00,1570.37,1564.95,1566.93,1570.19,20373554.8301
2023-03-05 01:00:00,1587.47,1568.49,1570.19,1582.1,77557218.289
2023-03-05 02:00:00,1583.06,1555.29,1582.1,1566.83,59403072.5249
2023-03-05 03:00:00,1570.03,1566.75,1566.83,1568.14,16226101.7656
2023-03-05 04:00:00,1573.51,1568.02,1568.14,1572.27,18034134.842100002
2023-03-05 05:00:00,1572.42,1569.53,1572.27,1570.64,8119497.7312
2023-03-05 06:00:00,1572.29,1569.3,1570.64,1571.8,9471645.899999999
2023-03-05 07:00:00,1571.91,1568.74,1571.8,1569.05,11164420.741
2023-03-05 08:00:00,1571.21,1565.26,1569.05,1566.07,23090290.7678
2023-03-05 09:00:00,1569.92,1564.74,1566.07,1569.07,14730503.743099999
2023-03-05 10:00:00,1572.65,1568.6,1569.07,1571.21,13351411.686700001
2023-03-05 11:00:00,1572.14,1569.08,1571.21,1569.08,9348632.8392
2023-03-05 12:00:00,1571.02,1568.47,1569.08,1569.91,12337491.9089
2023-03-05 13:00:00,1573.89,1569.9,1569.91,1573.04,21343544.024399996
2023-03-05 14:00:00,1573.55,1568.74,1573.04,1569.57,21376373.218900003
2023-03-05 15:00:00,1572.42,1568.54,1569.57,1569.52,13934410.341200002
2023-03-05 16:00:00,1571.47,1568.53,1569.52,1570.54,15631544.2454
2023-03-05 17:00:00,1572.2,1568.32,1570.54,1568.63,14915493.347600002
2023-03-05 18:00:00,1569.81,1567.63,1568.63,1568.45,13242555.097
2023-03-05 19:00:00,1569.33,1563.79,1568.45,1566.5,19802697.595
2023-03-05 20:00:00,1570.78,1566.17,1566.5,1569.89,12727988.438099999
2023-03-05 21:00:00,1577.18,1560.63,1569.89,1572.19,49317933.6088
2023-03-05 22:00:00,1572.19,1561.14,1572.19,1565.39,34482299.3766
2023-03-05 23:00:00,1566.81,1557.88,1565.39,1564.76,45306989.9948
2023-03-06 00:00:00,1569.47,1560.02,1564.76,1568.12,31298628.6132
2023-03-06 01:00:00,1571.87,1558.8,1568.12,1562.27,64936132.0791
2023-03-06 02:00:00,1564.63,1557.02,1562.27,1562.94,54702557.9994
2023-03-06 03:00:00,1564.56,1561.32,1562.94,1562.87,16110668.7678
2023-03-06 04:00:00,1564.48,1559.19,1562.87,1559.88,17017661.6228
2023-03-06 05:00:00,1560.46,1555.59,1559.88,1560.34,21741109.751599997
2023-03-06 06:00:00,1563.75,1560.04,1560.34,1562.92,13154754.149600001
2023-03-06 07:00:00,1565.13,1561.38,1562.92,1561.56,15378923.8204
2023-03-06 08:00:00,1566.3,1558.38,1561.56,1564.54,24211791.304
2023-03-06 09:00:00,1565.99,1561.25,1564.54,1565.7,29693808.382
2023-03-06 10:00:00,1568.19,1564.08,1565.7,1567.76,32775969.6924
2023-03-06 11:00:00,1568.34,1562.98,1567.76,1563.58,20027150.8008
2023-03-06 12:00:00,1566.45,1561.87,1563.58,1564.69,17621641.623900004
2023-03-06 13:00:00,1571.17,1563.93,1564.69,1570.52,27123300.536399998
2023-03-06 14:00:00,1573.87,1568.28,1570.52,1571.07,39832046.0846
2023-03-06 15:00:00,1581.84,1569.49,1571.07,1578.01,71863558.66499999
2023-03-06 16:00:00,1580.7,1572.17,1578.01,1576.24,43567793.1444
2023-03-06 17:00:00,1576.55,1573.02,1576.24,1573.98,21923776.8178
2023-03-06 18:00:00,1576.86,1572.9,1573.98,1573.94,24250597.044
2023-03-06 19:00:00,1574.64,1564.27,1573.94,1566.18,63274705.919
2023-03-06 20:00:00,1567.63,1560.95,1566.18,1561.14,48493390.9418
2023-03-06 21:00:00,1567.49,1559.74,1561.14,1566.5,25041213.23
2023-03-06 22:00:00,1570.87,1566.34,1566.5,1569.41,15735014.0973
2023-03-06 23:00:00,1570.84,1564.84,1569.41,1565.91,29447483.4918
2023-03-07 00:00:00,1566.13,1561.63,1565.91,1565.56,41607812.971599996
2023-03-07 01:00:00,1574.47,1565.32,1565.56,1573.77,45992769.274399996
2023-03-07 02:00:00,1577.49,1571.77,1573.77,1577.08,25792368.8324
2023-03-07 03:00:00,1581.82,1574.6,1577.08,1575.11,42496100.8233
2023-03-07 04:00:00,1576.65,1574.23,1575.11,1575.67,12243436.085700002
2023-03-07 05:00:00,1575.8,1573.66,1575.67,1574.09,13360039.802900001
2023-03-07 06:00:00,1574.33,1571.56,1574.09,1573.01,15159206.4126
2023-03-07 07:00:00,1573.88,1570.93,1573.01,1571.34,14533406.1176
2023-03-07 08:00:00,1571.65,1568.29,1571.34,1570.68,15132163.8884
2023-03-07 09:00:00,1570.88,1564.15,1570.68,1565.86,22881650.2548
2023-03-07 10:00:00,1569.19,1563.17,1565.86,1563.78,17176125.988799997
2023-03-07 11:00:00,1566.11,1562.79,1563.78,1563.23,23788503.7185
2023-03-07 12:00:00,1568.02,1562.41,1563.23,1567.58,18623381.964199997
2023-03-07 13:00:00,1568.17,1563.66,1567.58,1563.99,19469819.2275
2023-03-07 14:00:00,1565.87,1558.15,1563.99,1562.42,60133707.4282
2023-03-07 15:00:00,1571.05,1536.95,1562.42,1560.84,270426357.292
2023-03-07 16:00:00,1563.89,1548.81,1560.84,1554.2,78198066.09
2023-03-07 17:00:00,1564.88,1553.18,1554.2,1561.67,56075575.1966
2023-03-07 18:00:00,1562.91,1552.79,1561.67,1554.89,34340005.1075
2023-03-07 19:00:00,1558.0,1550.27,1554.89,1551.22,40232881.5388
2023-03-07 20:00:00,1552.58,1544.05,1551.22,1548.32,69666989.616
2023-03-07 21:00:00,1554.68,1544.67,1548.32,1550.42,49883283.5204
2023-03-07 22:00:00,1553.65,1543.64,1550.42,1552.9,48978943.122999996
2023-03-07 23:00:00,1563.2,1551.56,1552.9,1561.65,43567842.8685
2023-03-08 00:00:00,1570.28,1561.56,1561.65,1567.38,44928664.5026
2023-03-08 01:00:00,1568.73,1562.47,1567.38,1563.18,31292736.8104
2023-03-08 02:00:00,1565.47,1560.3,1563.18,1561.18,26856230.787
2023-03-08 03:00:00,1562.59,1557.82,1561.18,1562.13,28868371.248900004
2023-03-08 04:00:00,1563.34,1559.88,1562.13,1562.55,16924038.0105
2023-03-08 05:00:00,1562.92,1549.65,1562.55,1551.12,63773004.4272
2023-03-08 06:00:00,1555.46,1548.13,1551.12,1553.85,31551916.226
2023-03-08 07:00:00,1554.78,1550.48,1553.85,1551.11,19370617.6686
2023-03-08 08:00:00,1555.05,1549.81,1551.11,1552.56,23016536.470799997
2023-03-08 09:00:00,1556.21,1552.1,1552.56,1555.63,11868619.291
2023-03-08 10:00:00,1560.26,1554.84,1555.63,1558.73,22020572.947899997
2023-03-08 11:00:00,1560.59,1557.04,1558.73,1557.22,22147129.9104
2023-03-08 12:00:00,1560.0,1552.15,1557.22,1553.76,32680547.794
2023-03-08 13:00:00,1555.59,1549.91,1553.76,1551.57,41922389.4563
2023-03-08 14:00:00,1552.99,1546.22,1551.57,1548.41,71270665.1498
2023-03-08 15:00:00,1564.94,1542.66,1548.41,1560.29,139265298.66030002
2023-03-08 16:00:00,1564.72,1553.36,1560.29,1560.43,53071616.8129
2023-03-08 17:00:00,1561.06,1553.82,1560.43,1554.27,30853192.269500002
2023-03-08 18:00:00,1556.36,1548.71,1554.27,1553.13,45975973.4764
2023-03-08 19:00:00,1555.86,1550.79,1553.13,1552.67,35247020.288
2023-03-08 20:00:00,1560.78,1549.63,1552.67,1559.66,44362249.5894
2023-03-08 21:00:00,1560.95,1548.6,1559.66,1552.73,44530059.6269
2023-03-08 22:00:00,1553.56,1542.05,1552.73,1545.61,42257821.5149
2023-03-08 23:00:00,1547.1,1526.74,1545.61,1532.44,141965975.12440002
2023-03-09 00:00:00,1538.96,1531.53,1532.44,1535.62,75302761.76539999
2023-03-09 01:00:00,1539.08,1531.55,1535.62,1537.67,33471269.965600003
2023-03-09 02:00:00,1544.78,1537.67,1537.67,1542.54,30157049.8968
2023-03-09 03:00:00,1543.54,1539.86,1542.54,1541.57,20299435.684100002
2023-03-09 04:00:00,1541.69,1537.4,1541.57,1538.18,20051353.731
2023-03-09 05:00:00,1539.94,1537.39,1538.18,1537.67,14709576.509200001
2023-03-09 06:00:00,1540.98,1536.16,1537.67,1540.62,19538975.1774
2023-03-09 07:00:00,1540.68,1536.12,1540.62,1536.59,22286068.6808
2023-03-09 08:00:00,1538.33,1526.75,1536.59,1532.29,80201341.6783
2023-03-09 09:00:00,1534.74,1528.31,1532.29,1531.93,36169002.587400004
2023-03-09 10:00:00,1533.98,1527.97,1531.93,1533.03,33282832.1993
2023-03-09 11:00:00,1534.99,1532.16,1533.03,1534.75,20213718.805
2023-03-09 12:00:00,1534.85,1529.57,1534.75,1531.61,19129289.5256
2023-03-09 13:00:00,1539.14,1526.95,1531.61,1538.55,58762480.8885
2023-03-09 14:00:00,1545.42,1537.6,1538.55,1539.18,53072696.561000004
2023-03-09 15:00:00,1543.45,1532.62,1539.18,1533.57,35629274.8088
2023-03-09 16:00:00,1537.14,1523.61,1533.57,1526.31,70642538.1832
2023-03-09 17:00:00,1529.73,1523.29,1526.31,1528.88,52917618.8916
2023-03-09 18:00:00,1530.3,1504.72,1528.88,1505.79,152055702.4615
2023-03-09 19:00:00,1505.8,1481.51,1505.79,1487.97,179470121.1907
2023-03-09 20:00:00,1489.04,1410.99,1487.97,1414.38,360468979.54480004
2023-03-09 21:00:00,1444.88,1414.37,1414.38,1432.53,178104034.9552
2023-03-09 22:00:00,1447.63,1432.42,1432.53,1433.03,77383858.7065
2023-03-09 23:00:00,1439.7,1429.11,1433.03,1437.54,68924440.9874
2023-03-10 00:00:00,1437.7,1422.16,1437.54,1426.02,97059731.03920001
2023-03-10 01:00:00,1432.32,1410.37,1426.02,1430.0,126464376.69
2023-03-10 02:00:00,1433.51,1425.48,1430.0,1425.8,29362490.483999997
2023-03-10 03:00:00,1430.47,1422.6,1425.8,1426.41,29252123.313
2023-03-10 04:00:00,1426.73,1413.72,1426.41,1415.71,75279358.4068
2023-03-10 05:00:00,1422.87,1412.11,1415.71,1420.44,42907122.8424
2023-03-10 06:00:00,1421.91,1404.78,1420.44,1406.63,85966245.19510001
2023-03-10 07:00:00,1413.71,1392.63,1406.63,1412.47,188879702.4393
2023-03-10 08:00:00,1412.6,1403.93,1412.47,1407.48,37541407.8988
2023-03-10 09:00:00,1407.75,1396.76,1407.48,1397.13,54795548.379
2023-03-10 10:00:00,1402.26,1372.27,1397.13,1379.55,166694059.031
2023-03-10 11:00:00,1387.89,1375.53,1379.55,1384.75,84835122.38499999
2023-03-10 12:00:00,1399.51,1384.01,1384.75,1396.51,88472281.63499999
2023-03-10 13:00:00,1433.39,1392.98,1396.51,1424.8,229504811.736
2023-03-10 14:00:00,1425.03,1383.66,1424.8,1401.72,202364007.0568
2023-03-10 15:00:00,1420.13,1397.88,1401.72,1417.42,148300865.2276
2023-03-10 16:00:00,1438.29,1410.68,1417.42,1415.23,132981735.58540002
2023-03-10 17:00:00,1419.45,1401.08,1415.23,1407.59,110306706.8052
2023-03-10 18:00:00,1415.23,1402.41,1407.59,1403.97,68520974.8951
2023-03-10 19:00:00,1426.21,1403.82,1403.97,1423.41,91098273.19999999
2023-03-10 20:00:00,1427.22,1415.5,1423.41,1418.41,66516341.399900004
2023-03-10 21:00:00,1428.91,1407.37,1418.41,1426.28,76995418.13159999
2023-03-10 22:00:00,1432.17,1421.03,1426.28,1428.63,51526277.316700004
2023-03-10 23:00:00,1437.5,1427.42,1428.63,1431.4,67754814.97600001
2023-03-11 00:00:00,1447.63,1430.01,1431.4,1444.16,106639848.8772
2023-03-11 01:00:00,1489.48,1444.16,1444.16,1482.77,170974325.8076
2023-03-11 02:00:00,1491.59,1472.0,1482.77,1479.66,164279650.8576
2023-03-11 03:00:00,1479.9,1463.0,1479.66,1468.67,78975678.0573
2023-03-11 04:00:00,1469.37,1456.93,1468.67,1465.03,70045998.4702
